,sepal_length,sepal_width,petal_length,petal_width
83,-0.124533929903,-0.0212527964206,0.122966670458,0.122762863535
47,-0.152311707681,0.270413870246,-0.385507905813,-0.418903803132
68,-0.0689783743475,-0.229586129754,0.0212717552042,-0.043903803132
135,0.125466070097,0.145413870246,0.309407348425,0.497762863535
50,0.153243847875,0.0620805369128,0.122966670458,0.122762863535
43,-0.207867263236,0.312080536913,-0.317711295643,-0.335570469799
44,-0.29120059657,-0.0212527964206,-0.402457058355,-0.377237136465
112,-0.0412005965697,-0.229586129754,0.20771243317,0.331096196868
61,0.0421327367636,-0.354586129754,0.0382209077466,-0.0855704697987
65,-0.0689783743475,-0.0212527964206,0.122966670458,0.122762863535
126,0.0699105145414,-0.0212527964206,0.190763280628,0.247762863535
56,-0.263422818792,-0.271252796421,-0.0804231600501,-0.0855704697987
71,0.125466070097,-0.229586129754,0.190763280628,0.122762863535
48,-0.235645041014,0.103747203579,-0.402457058355,-0.418903803132
130,0.569910514541,0.312080536913,0.445000568764,0.331096196868
13,-0.0134228187919,0.395413870246,-0.43635536344,-0.418903803132
109,0.181021625652,0.0620805369128,0.224661585713,0.331096196868
38,-0.207867263236,0.145413870246,-0.385507905813,-0.418903803132
128,0.375466070097,-0.0212527964206,0.343305653509,0.164429530201
73,0.153243847875,-0.0629194630872,0.0890683653737,0.0394295302013
138,0.292132736764,0.0204138702461,0.27550904334,0.372762863535
36,-0.263422818792,0.0204138702461,-0.385507905813,-0.460570469799
60,0.0143549589858,-0.0212527964206,0.0721192128313,0.122762863535
27,-0.180089485459,0.145413870246,-0.402457058355,-0.418903803132
46,-0.346756152125,0.0620805369128,-0.402457058355,-0.418903803132
64,0.236577181208,0.0204138702461,0.106017517916,0.081096196868
137,0.0421327367636,-0.0212527964206,0.173814128086,0.247762863535
86,0.125466070097,-0.312919463087,0.106017517916,0.0394295302013
55,0.125466070097,0.103747203579,0.156864975543,0.164429530201
11,-0.29120059657,-0.0212527964206,-0.402457058355,-0.460570469799
133,0.0699105145414,-0.187919463087,0.309407348425,0.081096196868
110,0.153243847875,-0.146252796421,0.258559890797,0.289429530201
106,0.403243847875,-0.0629194630872,0.428051416221,0.247762863535
75,0.264354958986,-0.104586129754,0.173814128086,0.081096196868
15,-0.124533929903,0.353747203579,-0.419406210898,-0.335570469799
69,0.0143549589858,0.0620805369128,0.173814128086,0.247762863535
6,-0.235645041014,0.145413870246,-0.385507905813,-0.418903803132
45,-0.207867263236,0.312080536913,-0.36855875327,-0.418903803132
59,-0.235645041014,-0.437919463087,-0.0465248549653,-0.0855704697987
76,0.236577181208,-0.0212527964206,0.20771243317,0.206096196868
100,-0.0134228187919,-0.146252796421,0.224661585713,0.289429530201
3,-0.235645041014,0.228747203579,-0.402457058355,-0.418903803132
119,0.292132736764,0.0620805369128,0.326356500967,0.456096196868
9,-0.124533929903,0.270413870246,-0.385507905813,-0.418903803132
145,0.125466070097,-0.229586129754,0.20771243317,0.289429530201
32,-0.0967561521253,0.478747203579,-0.402457058355,-0.418903803132
82,0.0421327367636,-0.146252796421,0.224661585713,0.164429530201
29,-0.29120059657,0.0204138702461,-0.36855875327,-0.418903803132
85,0.236577181208,0.0204138702461,0.156864975543,0.122762863535
26,-0.180089485459,0.187080536913,-0.385507905813,-0.418903803132
115,0.181021625652,-0.0212527964206,0.292458195882,0.247762863535
101,0.347688292319,-0.0212527964206,0.360254806052,0.372762863535
24,-0.235645041014,-0.0212527964206,-0.36855875327,-0.418903803132
74,0.20879940343,-0.0212527964206,0.106017517916,0.081096196868
51,0.292132736764,0.0204138702461,0.190763280628,0.122762863535
78,-0.0412005965697,-0.187919463087,-0.0465248549653,-0.0855704697987
81,-0.0134228187919,-0.146252796421,0.0212717552042,-0.00223713646532
34,-0.235645041014,0.0620805369128,-0.43635536344,-0.418903803132
35,-0.0967561521253,0.187080536913,-0.419406210898,-0.418903803132
79,-0.0967561521253,-0.271252796421,0.00432260266181,-0.043903803132
91,-0.0134228187919,-0.187919463087,0.0382209077466,-0.00223713646532
129,0.431021625652,-0.104586129754,0.394153111136,0.289429530201
22,-0.207867263236,0.103747203579,-0.351609600728,-0.293903803132
96,0.0976882923192,-0.0629194630872,0.0890683653737,0.0394295302013
67,0.0976882923192,-0.354586129754,0.122966670458,0.122762863535
141,-0.0134228187919,-0.146252796421,0.224661585713,0.289429530201
114,0.153243847875,0.0620805369128,0.258559890797,0.456096196868
93,-0.0689783743475,-0.146252796421,0.0721192128313,0.0394295302013
62,0.0699105145414,-0.0629194630872,0.156864975543,0.081096196868
33,-0.263422818792,0.0204138702461,-0.385507905813,-0.460570469799
117,0.514354958986,-0.187919463087,0.529746331475,0.456096196868
23,-0.29120059657,0.145413870246,-0.317711295643,-0.418903803132
108,0.375466070097,0.228747203579,0.394153111136,0.539429530201
19,-0.124533929903,0.145413870246,-0.351609600728,-0.418903803132
21,-0.346756152125,0.228747203579,-0.470253668525,-0.418903803132
14,-0.0412005965697,0.562080536913,-0.385507905813,-0.335570469799
134,0.514354958986,-0.0212527964206,0.394153111136,0.456096196868
7,-0.402311707681,-0.0629194630872,-0.402457058355,-0.418903803132
97,-0.207867263236,-0.229586129754,-0.131270617677,-0.043903803132
52,-0.0967561521253,-0.312919463087,0.0382209077466,0.0394295302013
102,0.125466070097,-0.0629194630872,0.309407348425,0.247762863535
104,0.486577181208,-0.0212527964206,0.478898873848,0.372762863535
140,0.292132736764,0.0204138702461,0.224661585713,0.456096196868
30,-0.124533929903,0.145413870246,-0.385507905813,-0.335570469799
125,0.0976882923192,-0.104586129754,0.173814128086,0.247762863535
136,0.153243847875,0.0204138702461,0.292458195882,0.247762863535
54,-0.0412005965697,-0.104586129754,0.122966670458,0.0394295302013
120,-0.0689783743475,-0.104586129754,0.190763280628,0.331096196868
72,0.0699105145414,-0.104586129754,0.156864975543,-0.00223713646532
103,0.181021625652,-0.0212527964206,0.343305653509,0.414429530201
118,0.0421327367636,-0.354586129754,0.20771243317,0.122762863535
105,-0.263422818792,-0.229586129754,0.122966670458,0.206096196868
66,-0.0134228187919,-0.146252796421,0.0551700602889,-0.0855704697987
99,0.125466070097,0.103747203579,0.377203958594,0.539429530201
80,-0.0967561521253,-0.271252796421,-0.0126265498806,-0.0855704697987
53,0.181021625652,-0.104586129754,0.139915823001,0.122762863535
17,-0.0412005965697,0.312080536913,-0.351609600728,-0.377237136465
42,-0.235645041014,0.187080536913,-0.36855875327,-0.252237136465
113,-0.0134228187919,-0.104586129754,0.224661585713,0.497762863535
49,0.319910514541,0.0620805369128,0.156864975543,0.081096196868
123,0.236577181208,0.103747203579,0.326356500967,0.372762863535
39,-0.235645041014,0.187080536913,-0.419406210898,-0.377237136465
111,0.264354958986,-0.0212527964206,0.292458195882,0.372762863535
1,-0.318978374348,0.0620805369128,-0.419406210898,-0.418903803132
40,-0.374533929903,-0.312919463087,-0.419406210898,-0.377237136465
147,0.0976882923192,0.145413870246,0.27550904334,0.456096196868
28,-0.318978374348,0.0620805369128,-0.36855875327,-0.418903803132
20,-0.207867263236,0.270413870246,-0.385507905813,-0.335570469799
84,0.0421327367636,0.145413870246,0.122966670458,0.164429530201
124,0.375466070097,0.0620805369128,0.377203958594,0.247762863535
142,0.264354958986,0.0620805369128,0.360254806052,0.456096196868
58,-0.180089485459,-0.146252796421,0.0212717552042,0.081096196868
116,0.514354958986,0.312080536913,0.495848026391,0.414429530201
63,-0.0689783743475,-0.0629194630872,-0.0295757024229,0.0394295302013
2,-0.346756152125,0.0204138702461,-0.385507905813,-0.418903803132
16,-0.207867263236,0.187080536913,-0.402457058355,-0.377237136465
98,-0.0412005965697,-0.104586129754,0.0551700602889,0.0394295302013
31,-0.180089485459,0.437080536913,-0.385507905813,-0.460570469799
122,0.125466070097,-0.146252796421,0.190763280628,0.247762863535
25,-0.235645041014,0.145413870246,-0.36855875327,-0.335570469799
0,-0.263422818792,-0.0212527964206,-0.402457058355,-0.418903803132
37,-0.402311707681,-0.0212527964206,-0.419406210898,-0.418903803132
77,0.0421327367636,-0.0629194630872,0.122966670458,0.122762863535
121,0.514354958986,-0.104586129754,0.495848026391,0.331096196868
10,-0.29120059657,0.145413870246,-0.36855875327,-0.418903803132
89,-0.0967561521253,-0.187919463087,0.106017517916,-0.00223713646532
92,-0.235645041014,-0.312919463087,-0.0804231600501,-0.0855704697987
146,0.181021625652,-0.0212527964206,0.241610738255,0.331096196868
143,0.236577181208,0.103747203579,0.326356500967,0.539429530201
144,0.236577181208,-0.0212527964206,0.241610738255,0.456096196868
139,0.236577181208,0.0204138702461,0.309407348425,0.497762863535
4,-0.124533929903,0.353747203579,-0.351609600728,-0.335570469799
5,-0.346756152125,0.145413870246,-0.402457058355,-0.377237136465
95,-0.0412005965697,-0.0629194630872,0.0721192128313,0.0394295302013
88,-0.0967561521253,-0.229586129754,0.0382209077466,0.0394295302013
70,0.0699105145414,-0.104586129754,0.0382209077466,0.0394295302013
87,-0.0689783743475,-0.0212527964206,0.0551700602889,0.0394295302013
127,0.153243847875,-0.104586129754,0.309407348425,0.372762863535
107,0.236577181208,-0.229586129754,0.343305653509,0.247762863535
90,0.0699105145414,-0.0212527964206,0.139915823001,0.081096196868
18,-0.207867263236,0.312080536913,-0.385507905813,-0.377237136465
132,0.125466070097,-0.104586129754,0.224661585713,0.122762863535
41,-0.402311707681,0.0620805369128,-0.419406210898,-0.418903803132
131,0.153243847875,-0.104586129754,0.309407348425,0.414429530201
148,0.0143549589858,-0.0212527964206,0.224661585713,0.247762863535
12,-0.430089485459,-0.0212527964206,-0.453304515982,-0.460570469799
57,0.20879940343,-0.0629194630872,0.139915823001,0.0394295302013
94,-0.0412005965697,-0.0212527964206,0.0721192128313,-0.00223713646532
8,-0.263422818792,0.0204138702461,-0.385507905813,-0.460570469799
